contrast_0;dissimilarity_0;homogeneity_0;energy_0;correlation_0;contrast_45;dissimilarity_45;homogeneity_45;energy_45;correlation_45;contrast_90;dissimilarity_90;homogeneity_90;energy_90;correlation_90;contrast_135;dissimilarity_135;homogeneity_135;energy_135;correlation_135;Label
11.48571906;2.147993311;0.474791044;0.121174914;0.996906696;47.31071241;3.432344157;0.392180847;0.116902748;0.987139833;39.19239688;2.694358974;0.47506739;0.11959749;0.989347496;48.61295735;3.525900158;0.389603644;0.116935499;0.986785853;5
49.90408027;4.162853958;0.347324765;0.10471763;0.994502497;77.11014418;5.379648997;0.286076219;0.099990282;0.991474598;34.79774805;3.274648829;0.406253722;0.104976857;0.99615192;79.84259684;5.464457892;0.286759151;0.100070813;0.991172585;5
63.87084727;4.781014493;0.284303695;0.08137034;0.993196166;101.7172291;6.037717699;0.242817192;0.07881151;0.989133485;53.163233;4.032463768;0.341570967;0.082928328;0.99433627;107.2899744;6.28877753;0.235148204;0.078833827;0.988538155;5
22.30472687;2.59386845;0.411492201;0.035707199;0.987123046;31.40290377;3.310309728;0.332932345;0.030939688;0.98177535;13.86931996;2.065351171;0.465520668;0.039048072;0.99199054;32.38996208;3.327759197;0.337100767;0.031223103;0.981201877;5
18.81006689;2.853389075;0.369011;0.041031507;0.991225614;39.82122124;4.153007237;0.289011653;0.035622075;0.981408014;23.55263099;3.137848384;0.35528336;0.041050934;0.988993571;34.55279024;3.917025537;0.291270245;0.035091314;0.98386773;5
15.49789298;2.683088071;0.376864986;0.036672657;0.991713248;32.54774555;3.819453921;0.300376141;0.031969877;0.982382154;23.15039019;3.066042363;0.367605034;0.037767535;0.987456309;32.03869084;3.780707151;0.299841504;0.031900296;0.982657098;5
6.543065775;1.685473802;0.492316786;0.054172792;0.990828536;10.78843637;2.225265937;0.416181212;0.047513308;0.98487585;5.9009699;1.594503902;0.51100956;0.058415976;0.991719437;10.98767352;2.251328285;0.411514061;0.047219694;0.984596823;5
59.39527313;4.368383501;0.260259524;0.021826345;0.981600044;77.37015246;5.341450319;0.219881859;0.019904263;0.975997166;25.44104794;3.351995541;0.33085365;0.025632858;0.992167859;77.50982651;5.345510677;0.220001236;0.019838342;0.975953844;5
15.77865106;2.638584169;0.378547603;0.025094544;0.997633236;29.61188354;3.627319605;0.306474869;0.021969175;0.995559079;14.71120401;2.556153846;0.39037095;0.026286395;0.997790513;26.62247626;3.541257928;0.304924591;0.021767126;0.996007373;5
8.629921962;2.025641026;0.422999634;0.037480427;0.994650907;19.02949631;3.036610329;0.323793138;0.031164118;0.988190345;13.73915273;2.499152731;0.387403041;0.035589482;0.99146139;20.22299527;3.084439771;0.329229271;0.031616876;0.987449617;5
15.22707915;2.063132664;0.468228276;0.032862366;0.996397463;48.5862798;3.305108444;0.356081195;0.02653397;0.988458522;36.80399108;2.502586399;0.449077792;0.03124033;0.991257037;50.41354124;3.312412613;0.362725991;0.026889591;0.988024823;5
108.6264437;5.710234114;0.340256034;0.054402535;0.992429119;160.8916679;7.219762642;0.292956814;0.051745141;0.988784423;69.93885173;4.654236343;0.375506528;0.058239725;0.995136486;161.2458474;7.240702006;0.287935429;0.051872021;0.988759687;5
29.00306577;2.946856187;0.380858542;0.031564311;0.987098413;40.8826635;3.744421203;0.308170727;0.027523015;0.981718538;18.07787068;2.350557414;0.433403397;0.034428637;0.991956307;42.17545665;3.756758873;0.310742702;0.027549311;0.981139884;5
35.81027871;4.089007804;0.271724935;0.020347849;0.99166569;60.00212526;5.318307401;0.220522219;0.018120247;0.985985205;30.08858417;3.60115942;0.320558175;0.022355414;0.992992977;59.39557723;5.360655921;0.216382856;0.0178352;0.986126878;5
34.44887402;3.465128205;0.420650843;0.090234522;0.992795564;57.2399302;4.459290165;0.372997268;0.08453909;0.988010101;29.73157191;2.993132664;0.478208845;0.095378411;0.993783503;57.92818872;4.462880728;0.377103164;0.084951364;0.987865937;5
13.8142029;2.533712375;0.369931102;0.034586605;0.988532814;22.31003009;3.355208555;0.291718629;0.02984348;0.981469872;10.64462653;2.183221851;0.424859532;0.039148465;0.991153801;22.58812541;3.351562063;0.294380383;0.03001358;0.981239148;5
64.05738016;3.434593088;0.403386052;0.040117601;0.979615384;126.7735037;5.199181217;0.322647675;0.03454223;0.95948681;65.32400223;3.251850613;0.439596359;0.042533421;0.979207324;128.0126173;5.278442076;0.318943266;0.034143617;0.959090792;5
23.20518395;2.123779264;0.464994621;0.044110878;0.973391581;31.75381707;2.771210613;0.382305407;0.038086672;0.963313348;15.75595318;1.880278707;0.483783924;0.0456878;0.98192829;32.13516627;2.743280277;0.381913018;0.038295623;0.962873484;5
23.1745262;2.684871795;0.398079807;0.034865493;0.986984799;33.24772654;3.392713728;0.328990372;0.030613718;0.981228212;14.39361204;2.149710145;0.448683608;0.037919614;0.991912771;32.48217581;3.400107381;0.323685194;0.030400183;0.981661012;5
46.69835006;4.228784838;0.299267995;0.030043616;0.986524873;72.39015224;5.30181989;0.249009428;0.026506969;0.978993011;38.27636566;3.597971014;0.354615262;0.032320842;0.988959533;71.61855013;5.269851568;0.249132654;0.026556593;0.979217221;5
25.18761427;3.071538462;0.358716396;0.027706884;0.99537623;39.64587644;4.044328363;0.282669228;0.024267445;0.992669065;17.76701226;2.611070234;0.388037475;0.029216472;0.996724203;39.69488037;3.995346808;0.287024514;0.024357669;0.992660262;5
11.28081382;2.271605351;0.402212473;0.038559966;0.988862728;17.81192604;2.968937708;0.324054144;0.033503393;0.982406136;8.416198439;1.924225195;0.458782272;0.044131655;0.991681424;18.23632845;2.99828861;0.323851469;0.03356863;0.981987147;5
33.84308807;4.092474916;0.259675686;0.022748496;0.992521403;59.17051263;5.438250131;0.204810805;0.019904338;0.986861686;40.05756968;4.42916388;0.24675883;0.022176102;0.991095148;53.39479424;5.205131934;0.207988834;0.020092044;0.988144074;5
21.81327759;2.955774805;0.388807111;0.035926289;0.997128638;37.917596;3.979720585;0.320164181;0.031434244;0.994991184;19.72276477;2.709520624;0.425715862;0.038223259;0.997393085;41.30402344;4.047661659;0.324359385;0.031631865;0.994543891;5
7.513779264;1.879063545;0.443013587;0.040007024;0.994922558;16.93598506;2.825494122;0.346493986;0.033590237;0.98854135;12.20181717;2.312006689;0.41534436;0.03886383;0.991732511;17.68272167;2.865728571;0.349041079;0.033868758;0.988036084;5
22.11109253;2.95309922;0.391735092;0.037598796;0.997192657;38.28660753;3.9776177;0.322043852;0.032608449;0.995122789;19.88876254;2.720312152;0.42638903;0.039118974;0.997464771;41.79801121;4.060469122;0.324536535;0.032639238;0.994675526;5
48.08092531;4.093812709;0.391937578;0.091432827;0.992824668;80.09372378;5.263755439;0.347033405;0.086646108;0.988027977;41.20037904;3.517681159;0.448802263;0.096171295;0.99385288;80.04010022;5.244046487;0.351301119;0.087092037;0.988035992;5
87.94923077;5.703790412;0.273360503;0.089690873;0.985431176;134.7124864;7.337915683;0.235463196;0.087283733;0.977639925;63.1422854;4.972630992;0.304007349;0.091675463;0.989592223;133.6727106;7.299470923;0.236635767;0.087307568;0.977812519;5
13.51406912;1.94122631;0.539536146;0.135262721;0.995982282;23.29393407;2.652889789;0.466814904;0.130072887;0.993042639;15.3419398;2.042742475;0.530929625;0.13861366;0.995426026;29.42440241;2.915705641;0.456620716;0.129557294;0.991211609;5
32.30267559;3.412463768;0.377517122;0.032146905;0.995539748;65.85228353;4.797865796;0.301218818;0.027699699;0.990913557;36.86269788;3.386443701;0.38604528;0.032443179;0.994913335;59.78241854;4.512589345;0.319819818;0.027780876;0.991751079;5
21.93187291;2.57974359;0.387563323;0.032148452;0.988982957;35.38997327;3.450129193;0.309078387;0.028058253;0.982045748;19.22613155;2.566666667;0.387344286;0.033397077;0.990239733;34.74498048;3.457634702;0.307731478;0.027865317;0.982373071;5
12.9706466;2.432675585;0.393777104;0.036717318;0.991301007;22.10481986;3.239214326;0.322446295;0.03224152;0.98517111;12.16005574;2.333322185;0.416878186;0.040264086;0.991836298;22.3289225;3.257234259;0.32126173;0.032119124;0.98502101;5
24.76246377;3.3809699;0.313732457;0.024828645;0.991570133;41.14269415;4.408339951;0.256453702;0.02197845;0.9859435;20.08468227;2.913645485;0.370120598;0.02751893;0.993159491;39.58516124;4.294638762;0.262521766;0.022297917;0.986475606;5
26.71305463;3.202463768;0.363061215;0.032481059;0.991859433;41.80751893;4.162056353;0.306066944;0.028947864;0.987227131;19.89758082;2.751047938;0.409158158;0.036064433;0.994018782;42.94102974;4.170367222;0.302298085;0.02863771;0.98688032;5
39.44816054;3.756878484;0.350451785;0.078510521;0.994032121;60.11514413;4.804263934;0.288390193;0.073993445;0.990872507;27.57552954;2.981282051;0.408762365;0.081586985;0.995812431;62.75331372;4.896846791;0.28642568;0.073831492;0.990472011;5
30.19724638;3.26884058;0.385581863;0.109113434;0.994611283;46.4101632;4.185065044;0.321955576;0.10641495;0.991688524;21.04860647;2.531683389;0.456803286;0.110591291;0.996229646;48.01540251;4.262379615;0.318676959;0.106094747;0.991401107;5
8.154715719;1.489498328;0.597148713;0.15847292;0.995870588;17.23526582;2.205680026;0.514337739;0.151830155;0.991231236;9.410289855;1.587502787;0.585154026;0.161340169;0.995221694;14.61969105;2.089003479;0.522338238;0.15264117;0.992561963;5
15.72799331;2.214347826;0.443144284;0.032383742;0.995728681;47.6061006;3.451538573;0.343637005;0.026747973;0.987020072;34.34768116;2.65245262;0.42294855;0.030884215;0.990634359;46.02185658;3.449469245;0.339272147;0.026577251;0.98745172;5
19.73750279;2.654336678;0.387554296;0.031473067;0.9938874;58.06922741;4.177503607;0.304447692;0.027522924;0.981996993;42.15411371;3.106332219;0.407223541;0.034199615;0.986965115;58.13197839;4.204617398;0.298534366;0.027090356;0.981977422;5
48.45084727;2.792853958;0.462544735;0.180307197;0.992145432;64.06257201;3.561615642;0.414954784;0.178296629;0.98959463;23.35036789;2.259041249;0.509902716;0.182408374;0.996217656;69.17881232;3.634265836;0.411317489;0.178349941;0.988763546;5
25.01657748;3.063645485;0.36067534;0.028470666;0.995449777;39.39737811;4.045446919;0.283292061;0.024833174;0.992783032;17.68566332;2.601917503;0.390727644;0.029879601;0.996769303;39.60729746;3.993333408;0.287637004;0.024963778;0.992744828;5
24.34528428;2.951794872;0.399711597;0.099147656;0.99402793;36.68178208;3.758414335;0.334466411;0.095578426;0.990969742;17.02384615;2.301638796;0.472943571;0.101264302;0.995808101;38.90052684;3.833804991;0.334202581;0.095491023;0.990423602;5
13.83322185;2.434537347;0.415162262;0.038582103;0.995122281;24.50809275;3.300656592;0.334570705;0.033576736;0.991314989;13.83509476;2.324949833;0.438479414;0.041219725;0.995113564;25.1741032;3.333810584;0.336239772;0.033768447;0.991079293;5
28.13338907;2.157402453;0.513977197;0.184701152;0.992396826;36.92215971;2.722385656;0.464808005;0.182473435;0.990003762;13.85221851;1.730680045;0.562597932;0.187465743;0.996259814;40.32014183;2.790785338;0.457447062;0.182455348;0.989083728;5
69.74439242;3.712329989;0.38887229;0.049325656;0.989271455;239.6929676;6.426180915;0.304410323;0.041843271;0.963150914;183.4232776;4.985574136;0.379894049;0.044990969;0.971829949;242.3218868;6.450498317;0.307815795;0.041949795;0.962746849;5
45.94444816;3.78393534;0.298283823;0.022437154;0.988301704;73.80225053;4.990089596;0.232061919;0.019676691;0.981020697;40.87501672;3.729331104;0.300688299;0.02340049;0.989481669;73.47936824;5.059462422;0.230026855;0.019503914;0.981103895;5
12.90665552;2.275261984;0.43888194;0.04713947;0.994847698;23.63017192;3.100938468;0.360581003;0.04163614;0.99048955;13.4574359;2.102853958;0.477019729;0.051269858;0.994664879;24.9187593;3.140031991;0.361705709;0.041699015;0.989970866;5
48.86760312;4.058305463;0.341471141;0.044186501;0.99361672;85.29376629;5.450811512;0.284773347;0.040676924;0.988802205;45.43012263;3.661404682;0.391616798;0.047380693;0.994074673;83.5251731;5.409313095;0.285142969;0.040518878;0.989034396;5
7.725908584;1.867001115;0.452154312;0.045940699;0.989349224;12.52689567;2.49754477;0.361274177;0.039384993;0.982720358;6.043567447;1.610501672;0.504983164;0.051967351;0.991659326;12.63964609;2.490855807;0.36444098;0.039598715;0.98256504;5
28.32444816;3.294570792;0.35463184;0.038602237;0.988293417;44.41576716;4.118589278;0.298602592;0.034058708;0.981536273;23.21027871;2.760958751;0.416361615;0.041396011;0.990411115;43.10506594;4.103153209;0.299222049;0.034075512;0.98208085;5
36.35988852;3.378617614;0.395517479;0.035806767;0.994513396;161.0730417;5.627509759;0.298246092;0.028344905;0.975384211;130.9543144;4.332463768;0.364923426;0.032278859;0.980045761;165.2270444;5.7670384;0.303528042;0.029165882;0.974749342;5
44.74236343;3.737971014;0.303426399;0.022741095;0.988731628;71.3811926;4.91880404;0.23809454;0.020047438;0.98184423;39.1203233;3.674437012;0.303707832;0.023722013;0.990043568;70.16502053;4.943043143;0.235871936;0.019863928;0.982153636;5
84.93327759;5.430624303;0.355910109;0.094546067;0.993313046;139.4353978;6.918960638;0.315375625;0.090838647;0.989004253;69.92297659;4.57245262;0.409556459;0.097509554;0.994496339;140.0448541;6.893189114;0.321399467;0.091139893;0.988956192;5
25.01602007;3.066989967;0.363155589;0.027888837;0.995442128;40.42432411;4.052158253;0.28695845;0.024343945;0.992581996;17.91851728;2.63787068;0.386618227;0.028990703;0.996720677;39.03483183;4.03522332;0.28611099;0.024278072;0.992836702;5
36.1622631;4.105719064;0.270990323;0.020450995;0.991425888;59.52450196;5.286025883;0.221866022;0.018291033;0.985834461;29.4219398;3.546599777;0.323014788;0.022651751;0.993020237;58.64187201;5.30582432;0.217434596;0.018063532;0.986044525;5
26.9054738;2.817915273;0.394544009;0.03271784;0.987423419;39.03581615;3.60464648;0.320656641;0.028477049;0.981656933;16.33781494;2.228405797;0.44636665;0.03567186;0.992359752;37.75660228;3.583830158;0.317689223;0.028344222;0.982258561;5
11.00682274;2.331304348;0.393589493;0.044030669;0.98761651;16.92406125;2.893815505;0.343864226;0.039485609;0.980943853;7.469520624;1.793556299;0.489215879;0.049606757;0.991749063;17.16229125;2.922271563;0.340851294;0.039314286;0.980675982;5
28.75843924;3.360312152;0.381326736;0.063458609;0.992337813;49.74538316;4.447142649;0.323605464;0.060230964;0.986716553;29.57929766;3.21606466;0.413257159;0.066236295;0.992130913;50.73872775;4.464950056;0.324895518;0.060245107;0.986451301;5
143.4274359;7.269175028;0.239433095;0.094799705;0.986382531;219.9390946;9.410778403;0.2085629;0.092760296;0.979074089;102.5160424;6.357469342;0.269872977;0.096947572;0.990314127;220.8100133;9.407456292;0.208336582;0.092746673;0.978991232;5
22.95081382;2.908807135;0.399095099;0.034483328;0.994406425;37.2664959;3.645977114;0.354471469;0.030743654;0.990924403;21.57725753;2.624615385;0.459702839;0.038876458;0.994765998;42.29291619;3.909497657;0.342590507;0.030988532;0.989700253;5
75.19697882;5.481661093;0.2790726;0.02441962;0.989578413;107.6250154;6.778470039;0.234584212;0.021704146;0.985069577;39.94982163;4.01845039;0.348606854;0.027842117;0.994495933;105.8761088;6.780640038;0.234894621;0.021744097;0.985312004;5
44.69770346;3.676499443;0.331788519;0.025365451;0.987209188;64.47326093;4.700685675;0.263376857;0.022079233;0.981451703;27.16635452;2.93270903;0.37987931;0.027706727;0.992222808;62.49637029;4.651133656;0.263556394;0.022121386;0.982020996;5
24.01863991;3.254492754;0.347779616;0.039263297;0.994960823;43.89833447;4.356092214;0.290988093;0.036311437;0.990756132;23.26239688;2.898561873;0.399151981;0.041587278;0.995126641;42.56881914;4.317009877;0.290385686;0.036435992;0.991036094;5
25.34897436;2.338584169;0.446946135;0.046498955;0.991617906;55.4915605;3.388183577;0.366704724;0.040607128;0.981680902;37.40057971;2.524035674;0.448451126;0.049070234;0.987656621;56.01351215;3.443406673;0.360911521;0.040555075;0.981508967;5
13.05950948;2.271125975;0.440750141;0.046502687;0.995539435;24.74166956;3.13801859;0.361061689;0.041226497;0.991481381;13.9680825;2.081950948;0.487399083;0.051236917;0.995262232;25.60578741;3.135926891;0.366871004;0.041389239;0.991183808;5
15.76955407;2.410423634;0.409529437;0.039706475;0.989523121;33.12115077;3.574814599;0.325430522;0.034214068;0.977759555;21.5977146;2.808439242;0.400414228;0.040652605;0.98548941;31.74404089;3.510128522;0.328952628;0.034381057;0.978683515;5
9.222229654;1.923522854;0.495414201;0.122355299;0.996640407;37.52048635;3.09315332;0.412890951;0.118044726;0.986202649;30.2622631;2.37606466;0.498919575;0.121439677;0.988872584;36.61159271;3.023959464;0.416293891;0.118251616;0.986536875;5
14.5186845;2.404994426;0.405424704;0.033114524;0.992061953;29.08700126;3.314627353;0.330581342;0.02867284;0.984036083;17.56954292;2.394470457;0.444531865;0.035776284;0.990368896;27.33196497;3.308117359;0.326811104;0.028678023;0.984999238;5
5.316622074;1.329710145;0.567447821;0.068336987;0.990859198;10.87230568;1.976029351;0.472945954;0.059502585;0.981097359;7.026978818;1.52187291;0.555502651;0.070293045;0.987777852;10.57131352;1.954676122;0.475013485;0.059677717;0.98161999;5
8.903166109;2.001270903;0.437954265;0.032672973;0.99741393;16.28602588;2.724029933;0.36255626;0.028791208;0.995270456;8.318160535;1.951025641;0.445530683;0.033896469;0.997580808;14.67199472;2.658594423;0.360798933;0.028549486;0.995739147;5
37.71006689;3.77671126;0.371863041;0.061700656;0.993035306;67.84220534;5.106486505;0.314349331;0.058536591;0.987443172;38.78189521;3.585930881;0.410708299;0.064759469;0.992847858;68.55647029;5.079014776;0.318361452;0.058575637;0.98731097;5
16.57529543;2.573266444;0.39148901;0.030832771;0.992423617;31.33416852;3.533964944;0.315849454;0.026758523;0.985621135;19.90283166;2.546666667;0.42963195;0.033238289;0.990879448;32.96901601;3.522701088;0.32038516;0.02677353;0.984870967;5
23.08382386;3.424247492;0.294316309;0.024885043;0.994283761;39.04599501;4.456046353;0.23718839;0.021997025;0.990283606;28.77076923;3.763835006;0.277719616;0.024313361;0.992831797;42.0762855;4.626010895;0.230823627;0.021708693;0.989529588;5
13.80643255;2.405830546;0.403302895;0.035125296;0.992777767;23.53183969;3.272491359;0.316947583;0.03058222;0.987615129;12.21871795;2.228506132;0.430468294;0.037502612;0.993614461;24.06328788;3.292356909;0.319581427;0.030490384;0.987335426;5
22.05556299;3.18787068;0.325393456;0.02789273;0.988968272;35.03959687;4.169338151;0.252260027;0.024057644;0.982464117;16.36236343;2.676343367;0.383572041;0.032184067;0.991807607;35.40370913;4.180277626;0.252568656;0.024113003;0.982282127;5
27.89884058;3.327068004;0.352081654;0.032686087;0.991245815;44.94613036;4.318419257;0.290983495;0.028781732;0.985859803;21.22761427;2.863377926;0.39654299;0.035944194;0.993430944;43.51326048;4.290723817;0.294932353;0.029048322;0.986311166;5
21.20410256;3.239286511;0.302118418;0.023565461;0.994530948;48.79477858;4.840751222;0.228502289;0.019993455;0.987399197;33.48137124;3.953790412;0.276392474;0.022426214;0.991341531;46.54620194;4.786378228;0.225785247;0.019838356;0.987979914;5
17.95230769;2.608851728;0.418618733;0.03866697;0.994947882;27.31111509;3.373150188;0.34722337;0.033619287;0.992296295;9.900613155;2.003913043;0.46023625;0.040073672;0.997231122;24.2789678;3.194125345;0.353978368;0.033705961;0.993151345;5
18.09542921;2.622251951;0.404816869;0.04917048;0.991522399;27.79399559;3.316640753;0.347260435;0.043853558;0.986972721;13.65026756;2.19657748;0.464533433;0.054737155;0.993647577;27.53592242;3.351808145;0.345151297;0.043854883;0.987093706;5
89.59567447;4.857904125;0.407770195;0.235294274;0.99132034;154.2312614;6.679533786;0.359762857;0.231616186;0.985022765;74.99051282;4.412296544;0.426314888;0.237261591;0.992741081;150.7810315;6.625440431;0.363464635;0.231783316;0.985357814;5
25.29251951;2.775083612;0.393379706;0.033399223;0.987307143;35.52657129;3.51109048;0.320622609;0.029132975;0.982077813;15.75189521;2.20458194;0.448200846;0.036520769;0.992092936;36.93408351;3.56136956;0.318913298;0.029087305;0.981367201;5
94.8509922;5.3412932;0.353776309;0.051778751;0.992234353;137.5340656;6.691502332;0.301161886;0.048411727;0.988738249;61.54986622;4.362218506;0.385729143;0.055688913;0.994971823;141.6541761;6.753134752;0.305019232;0.048572221;0.988400927;5
105.8992977;6.062419175;0.336281106;0.077352869;0.993056651;175.6024541;7.74717285;0.299015247;0.072864579;0.988467892;89.36526198;5.20122631;0.383816754;0.079982266;0.994142354;175.878592;7.784499055;0.293441888;0.072551078;0.98844976;5
23.18946488;3.289197324;0.310760887;0.026936843;0.988602536;37.73259807;4.337535374;0.244487917;0.023394416;0.981443212;17.62928651;2.828595318;0.36740827;0.03092585;0.991324869;37.52251093;4.318475185;0.243666428;0.023529858;0.981546757;5
33.79584169;3.973389075;0.289327511;0.020953538;0.99468002;48.93532511;4.90906142;0.234985548;0.018759969;0.992277811;20.40040134;3.046845039;0.352491087;0.024236278;0.996783378;51.3704321;4.952360712;0.236661631;0.01871567;0.991893636;5
51.12270903;4.265875139;0.340304374;0.103398066;0.994310181;79.1020794;5.494267402;0.282307317;0.099408908;0.991163436;35.87144928;3.371025641;0.39498347;0.103910072;0.995992167;81.02779611;5.551302558;0.283713841;0.099003253;0.990948394;5
35.54755853;3.568628763;0.337458519;0.086314387;0.992818139;55.95899375;4.491963177;0.290293055;0.08396891;0.988661081;29.93227425;3.026811594;0.400133635;0.088216604;0.993951932;60.074507;4.693224908;0.281042965;0.083782366;0.987827181;5
21.14035674;2.91754738;0.391289233;0.037224907;0.997272595;40.35938077;4.02298632;0.323040708;0.031998442;0.994775906;19.8580825;2.738060201;0.422408139;0.03834899;0.997427783;37.883055;3.989519133;0.320414896;0.03208563;0.995096396;5
14.77442586;1.780289855;0.502787239;0.054383584;0.983417427;22.14154204;2.437847451;0.420057279;0.04826702;0.975032923;8.582118172;1.573154961;0.539090672;0.061072177;0.990324921;21.90245076;2.412176598;0.420811543;0.048461978;0.975302979;5
35.57867336;2.695618729;0.457983711;0.055247246;0.989525134;125.5859666;4.678459972;0.370711537;0.046503024;0.963047098;94.9122408;3.607201784;0.451254162;0.051784658;0.972092062;122.8307178;4.657766692;0.366511569;0.046419833;0.963857884;5
14.86673356;2.165373467;0.487836104;0.051341696;0.994413462;65.59329314;3.632711044;0.382278926;0.041273932;0.975041887;53.36576366;2.795685619;0.459702586;0.047394179;0.979753225;67.15505419;3.714354426;0.385365123;0.042249832;0.974447563;5
18.13697882;2.347079153;0.432638734;0.039711178;0.986763017;25.83424123;3.010492053;0.352942538;0.034549955;0.981046175;11.55691193;1.888216276;0.485315741;0.043392149;0.991562354;26.28865449;3.002024586;0.357059342;0.034643235;0.98071221;5
18.12823857;2.484069119;0.453271194;0.03764594;0.99582515;30.61479178;3.254292458;0.371992675;0.032024991;0.992944391;16.12722408;2.204347826;0.472557773;0.039111496;0.996283966;32.4443127;3.346517377;0.373052433;0.032108054;0.99252287;5
27.05414716;3.00148272;0.420368427;0.031776483;0.996168182;49.01590586;4.024485185;0.349528978;0.027531806;0.993053053;24.05150502;2.567134894;0.459195627;0.034759729;0.996591949;47.0017785;3.943110256;0.344799087;0.027299609;0.993338419;5
31.64955407;4.00400223;0.261371834;0.022223961;0.993513136;52.37774745;5.178118813;0.20911293;0.019586527;0.989212093;38.95688963;4.38509476;0.24694501;0.021653388;0.991966555;56.95627566;5.377121061;0.204631088;0.019414611;0.988269121;5
19.10153846;2.682318841;0.39167944;0.031501983;0.995258592;30.41770226;3.552096733;0.311017552;0.027611286;0.992395266;13.80052397;2.297001115;0.423173875;0.033497881;0.996559484;30.07684478;3.498618584;0.315794222;0.027735711;0.992480733;5
58.6570903;4.785607581;0.289230817;0.090743334;0.984565761;87.41925706;6.045111352;0.253763789;0.088345154;0.976949717;43.77449275;4.243812709;0.320571662;0.092873394;0.98853746;87.84080715;6.056822631;0.251027117;0.088284032;0.976838554;5
31.00906355;3.098494983;0.36333819;0.029876247;0.986649373;43.7683583;3.943926802;0.2888597;0.025896597;0.981055117;18.99841695;2.470613155;0.41674862;0.032774227;0.991816554;44.83680272;3.96296462;0.292958401;0.025979732;0.980592036;5
64.38478261;4.736911929;0.242554892;0.018545708;0.989836018;94.67275534;5.96998915;0.189833462;0.016505975;0.984987301;46.28380156;4.033701226;0.271549622;0.019459722;0.992664772;94.71869442;5.983266406;0.19294473;0.01651234;0.984980258;5
46.23595318;4.007926421;0.358849527;0.03013658;0.995595862;81.5361685;5.505743784;0.290999597;0.025968594;0.992212773;41.52665552;3.826098105;0.366877673;0.030637147;0.996037979;81.60799096;5.428731222;0.299906536;0.026245921;0.992205874;5
34.85170569;3.638573021;0.349847237;0.028844929;0.994873044;47.12818649;4.439290388;0.290088806;0.024792697;0.993050419;18.95790412;2.773534002;0.384720467;0.029541673;0.997229006;52.8320936;4.679164663;0.28412797;0.024819975;0.992209578;5
44.70508361;4.517146042;0.272953293;0.019691584;0.993690993;66.2176262;5.592912831;0.220370732;0.0174729;0.990632603;27.42146042;3.520657748;0.323813264;0.022257562;0.996124403;65.38278095;5.610496527;0.217698016;0.017562605;0.990750581;5
119.4126421;5.770211817;0.384903179;0.235526354;0.990346396;203.3011488;7.810181094;0.345385164;0.232002678;0.983524109;105.7951171;5.327246377;0.399329907;0.238021856;0.991454448;207.4899162;7.875079697;0.34160071;0.231980663;0.983184644;5
43.54985507;4.083701226;0.306985305;0.031814034;0.987923921;69.09307502;5.109047997;0.258950329;0.028247498;0.980730915;36.18454849;3.442809365;0.367150329;0.034383533;0.989969812;67.07824297;5.094708113;0.257960255;0.028223977;0.981292557;5
14.98186176;2.545005574;0.394679813;0.047118771;0.989659487;30.28128321;3.638941399;0.313057301;0.040852227;0.979084512;18.26800446;2.769297659;0.381865661;0.047299265;0.987370156;27.35044351;3.474200512;0.317663477;0.040605413;0.981108782;5
8.58632107;1.97296544;0.439477335;0.041440353;0.991482414;14.18562432;2.58125748;0.368940868;0.03659876;0.985877215;7.023489409;1.70206243;0.497014919;0.045836165;0.99302916;13.92569434;2.545575553;0.372510478;0.036981206;0.986136026;5
12.62295429;1.981750279;0.466629201;0.045994625;0.985725217;18.06398139;2.515162023;0.392680167;0.040428052;0.979463755;8.144158305;1.600568562;0.520038544;0.050319956;0.990784958;17.64898603;2.499021264;0.39209335;0.040539692;0.979936205;5
23.64749164;3.227759197;0.349960069;0.043387602;0.995114697;41.82969989;4.271864968;0.293403854;0.040690631;0.991327305;23.07874025;2.889509476;0.398823195;0.045326375;0.995239789;43.27992975;4.33313945;0.291370682;0.040634618;0.991026623;5
58.46729097;4.355652174;0.380060756;0.092297554;0.988746616;92.13471885;5.640563305;0.334009687;0.087434455;0.982230759;38.11199554;3.617480491;0.418093977;0.094289453;0.992676537;84.09598327;5.443887652;0.338495692;0.087746414;0.983781138;5
66.10567447;3.726142698;0.32554495;0.023870311;0.988421791;81.77636715;4.775349269;0.258438431;0.020928901;0.985593352;19.23884058;2.815852843;0.377561186;0.026749686;0.996666669;81.63083187;4.754130267;0.258475979;0.021000581;0.985618983;5
69.10024526;4.363968785;0.419380148;0.228700137;0.99092679;119.9801009;5.946835047;0.373042306;0.225293987;0.984209474;63.18565217;4.000011148;0.440749424;0.231536241;0.991709458;123.6327222;6.00692386;0.367752759;0.225230545;0.983728754;5
144.7851951;5.239175028;0.313071484;0.025830547;0.979574004;288.7834588;8.036263576;0.239496767;0.021734253;0.959078083;146.4425753;4.968751394;0.347373145;0.027695459;0.979335275;285.1542824;7.924676458;0.239810254;0.021685239;0.959592354;5
57.56473802;4.523110368;0.293745542;0.080190584;0.992914115;91.36321741;5.730036577;0.249507983;0.077777189;0.988721233;49.25025641;3.900401338;0.349862605;0.081572708;0.993936876;98.53072113;5.99448552;0.242798683;0.077756691;0.987836399;5
